w1,w2,AUC,Brier
0.306,0.694,0.611963711963712,0.23787792843387626
0.307,0.6930000000000001,0.6119164619164619,0.2378831886274104
0.308,0.692,0.6118644868644869,0.23788848193711362
0.309,0.6910000000000001,0.6118266868266868,0.23789380836298588
0.31,0.69,0.6117534492534492,0.23789916790502713
0.311,0.6890000000000001,0.6116849366849367,0.2379045605632375
0.312,0.688,0.6116187866187867,0.2379099863376168
0.313,0.687,0.6115857115857116,0.23791544522816527
0.314,0.6859999999999999,0.611503024003024,0.23792093723488275
0.315,0.685,0.6114274239274239,0.23792646235776932
0.316,0.6839999999999999,0.6113352863352863,0.2379320205968249
0.317,0.683,0.6112903987903988,0.23793761195204952
0.318,0.6819999999999999,0.6111958986958987,0.23794323642344326
0.319,0.681,0.6111510111510111,0.23794889401100597
0.32,0.6799999999999999,0.6110541485541485,0.23795458471473777
0.321,0.679,0.6109785484785485,0.23796030853463865
0.322,0.6779999999999999,0.6109289359289359,0.23796606547070853
0.323,0.677,0.6108462483462483,0.23797185552294747
0.324,0.6759999999999999,0.6107706482706483,0.23797767869135547
0.325,0.675,0.6107092232092232,0.23798353497593253
0.326,0.6739999999999999,0.6106407106407107,0.23798942437667864
0.327,0.673,0.610534398034398,0.23799534689359378
0.328,0.6719999999999999,0.6104469854469854,0.238001302526678
0.329,0.671,0.6103052353052353,0.23800729127593123
0.33,0.6699999999999999,0.6102178227178227,0.23801331314135357
0.331,0.669,0.6101304101304101,0.2380193681229449
0.332,0.6679999999999999,0.6100359100359101,0.23802545622070534
0.333,0.667,0.609965034965035,0.2380315774346348
0.334,0.6659999999999999,0.609879984879985,0.23803773176473328
0.335,0.665,0.6097972972972974,0.2380439192110009
0.336,0.6639999999999999,0.6097146097146097,0.23805013977343753
0.337,0.663,0.6096319221319221,0.23805639345204316
0.338,0.6619999999999999,0.6095586845586847,0.23806268024681787
0.339,0.661,0.6094854469854469,0.23806900015776167
0.34,0.6599999999999999,0.6094381969381969,0.23807535318487447
0.341,0.659,0.6093413343413343,0.2380817393281563
0.342,0.6579999999999999,0.6092515592515593,0.23808815858760723
0.343,0.657,0.6091783216783218,0.23809461096322718
0.34400000000000003,0.6559999999999999,0.6091192591192591,0.23810109645501623
0.34500000000000003,0.655,0.6090365715365715,0.23810761506297431
0.34600000000000003,0.6539999999999999,0.608958608958609,0.23811416678710143
0.34700000000000003,0.653,0.608925533925534,0.23812075162739763
0.34800000000000003,0.6519999999999999,0.6088452088452088,0.23812736958386282
0.34900000000000003,0.651,0.6087719712719712,0.23813402065649708
0.35000000000000003,0.6499999999999999,0.6087081837081837,0.23814070484530045
0.35100000000000003,0.649,0.6086207711207712,0.23814742215027282
0.352,0.648,0.6085498960498961,0.23815417257141425
0.353,0.647,0.6085050085050085,0.23816095610872476
0.354,0.646,0.6084435834435834,0.23816777276220427
0.355,0.645,0.6083821583821585,0.23817462253185287
0.356,0.644,0.6083254583254584,0.2381815054176705
0.357,0.643,0.6082427707427707,0.2381884214196572
0.358,0.642,0.6081529956529956,0.2381953705378129
0.359,0.641,0.608065583065583,0.23820235277213772
0.36,0.64,0.6080183330183331,0.23820936812263152
0.361,0.639,0.6079427329427329,0.23821641658929446
0.362,0.638,0.6078883953883953,0.23822349817212635
0.363,0.637,0.6077891702891703,0.23823061287112735
0.364,0.636,0.6077301077301077,0.23823776068629737
0.365,0.635,0.6076615951615951,0.23824494161763649
0.366,0.634,0.6076261576261577,0.23825215566514463
0.367,0.633,0.6075812700812699,0.23825940282882183
0.368,0.632,0.6074844074844075,0.2382666831086681
0.369,0.631,0.60743951993952,0.23827399650468337
0.37,0.63,0.6074135324135325,0.23828134301686774
0.371,0.629,0.6073048573048574,0.23828872264522113
0.372,0.628,0.6072363447363447,0.23829613538974362
0.373,0.627,0.6071631071631072,0.23830358125043513
0.374,0.626,0.607111132111132,0.23831106022729565
0.375,0.625,0.6070284445284445,0.23831857232032527
0.376,0.624,0.606969381969382,0.2383261175295239
0.377,0.623,0.6069032319032318,0.2383336958548916
0.378,0.622,0.6068559818559818,0.23834130729642836
0.379,0.621,0.6067921942921943,0.23834895185413416
0.38,0.62,0.6067378567378567,0.23835662952800904
0.381,0.619,0.6066575316575316,0.23836434031805293
0.382,0.618,0.6065890190890191,0.23837208422426592
0.383,0.617,0.6065063315063315,0.23837986124664792
0.384,0.616,0.6064094689094689,0.238387671385199
0.385,0.615,0.6063574938574938,0.23839551463991912
0.386,0.614,0.6063078813078813,0.2384033910108083
0.387,0.613,0.6062559062559063,0.23841130049786646
0.388,0.612,0.6062062937062938,0.23841924310109375
0.389,0.611,0.6061047061047061,0.2384272188204901
0.39,0.61,0.6059960309960309,0.23843522765605546
0.391,0.609,0.6059747684747685,0.23844326960778986
0.392,0.608,0.6059275184275185,0.23845134467569334
0.393,0.607,0.6058471933471934,0.23845945285976586
0.394,0.606,0.6057621432621433,0.23846759416000746
0.395,0.605,0.6056534681534682,0.23847576857641808
0.396,0.604,0.6055518805518806,0.23848397610899774
0.397,0.603,0.6054550179550179,0.23849221675774648
0.398,0.602,0.6053912303912303,0.23850049052266425
0.399,0.601,0.6052801927801927,0.2385087974037511
