w1,w2,AUC,Brier
0.146,0.854,0.6209152334152335,0.23775288405106063
0.147,0.853,0.6208632583632583,0.23775511680115088
0.148,0.852,0.6208183708183708,0.23775738653812503
0.149,0.851,0.6207852957852957,0.2377596932619831
0.15,0.85,0.6207380457380457,0.23776203697272502
0.151,0.849,0.6206718956718957,0.2377644176703508
0.152,0.848,0.6205962955962956,0.23776683535486057
0.153,0.847,0.6205395955395956,0.23776929002625424
0.154,0.846,0.620499432999433,0.23777178168453175
0.155,0.845,0.6204592704592704,0.23777431032969315
0.156,0.844,0.6203435078435079,0.23777687596173844
0.157,0.843,0.6202655452655452,0.2377794785806676
0.158,0.842,0.6202277452277452,0.23778211818648076
0.159,0.841,0.6201119826119826,0.2377847947791777
0.16,0.84,0.6200458325458326,0.23778750835875856
0.161,0.839,0.6199985824985825,0.23779025892522332
0.162,0.838,0.6198946323946324,0.23779304647857197
0.163,0.837,0.6197906822906823,0.2377958710188045
0.164,0.836,0.6196961821961822,0.23779873254592093
0.165,0.835,0.6196583821583821,0.23780163105992128
0.166,0.834,0.619620582120582,0.2378045665608055
0.167,0.833,0.619502457002457,0.23780753904857363
0.168,0.832,0.6194103194103193,0.2378105485232256
0.169,0.831,0.6194032319032319,0.2378135949847615
0.17,0.83,0.6193488943488943,0.23781667843318127
0.171,0.829,0.6192591192591193,0.237819798868485
0.17200000000000001,0.828,0.6191622566622567,0.23782295629067254
0.17300000000000001,0.827,0.6190866565866565,0.23782615069974403
0.17400000000000002,0.826,0.619051219051219,0.23782938209569934
0.17500000000000002,0.825,0.618975618975619,0.2378326504785386
0.176,0.8240000000000001,0.6189047439047438,0.23783595584826178
0.177,0.823,0.6188527688527687,0.23783929820486882
0.178,0.8220000000000001,0.6187795312795313,0.2378426775483597
0.179,0.821,0.6186637686637687,0.23784609387873454
0.18,0.8200000000000001,0.618614156114156,0.23784954719599322
0.181,0.819,0.6185385560385561,0.2378530375001359
0.182,0.8180000000000001,0.618496030996031,0.23785656479116235
0.183,0.817,0.6184605934605933,0.23786012906907272
0.184,0.8160000000000001,0.6183920808920809,0.237863730333867
0.185,0.815,0.6183235683235684,0.23786736858554522
0.186,0.8140000000000001,0.6182054432054431,0.23787104382410726
0.187,0.813,0.6181038556038556,0.2378747560495532
0.188,0.812,0.618021168021168,0.23787850526188306
0.189,0.8109999999999999,0.6179337554337554,0.23788229146109682
0.19,0.81,0.6178959553959553,0.2378861146471944
0.191,0.8089999999999999,0.6177707427707428,0.23788997482017593
0.192,0.808,0.6177093177093177,0.2378938719800414
0.193,0.8069999999999999,0.6176006426006426,0.23789780612679068
0.194,0.806,0.6175297675297675,0.23790177726042386
0.195,0.8049999999999999,0.6174352674352674,0.23790578538094095
0.196,0.804,0.6173643923643923,0.23790983048834197
0.197,0.8029999999999999,0.6173124173124174,0.23791391258262684
0.198,0.802,0.6172604422604422,0.23791803166379558
0.199,0.8009999999999999,0.6172439047439047,0.23792218773184828
0.2,0.8,0.617184842184842,0.23792638078678482
0.201,0.7989999999999999,0.6171116046116046,0.23793061082860525
0.202,0.798,0.6170501795501796,0.2379348778573096
0.203,0.7969999999999999,0.6169462294462295,0.2379391818728978
0.20400000000000001,0.796,0.6168540918540919,0.23794352287536993
0.20500000000000002,0.7949999999999999,0.6167359667359668,0.23794790086472595
0.20600000000000002,0.794,0.6166721791721792,0.23795231584096582
0.20700000000000002,0.7929999999999999,0.6166509166509166,0.23795676780408964
0.20800000000000002,0.792,0.6166060291060291,0.23796125675409732
0.209,0.791,0.6165658665658665,0.23796578269098892
0.21,0.79,0.616473728973729,0.2379703456147644
0.211,0.789,0.6164264789264788,0.23797494552542378
0.212,0.788,0.6163437913437914,0.23797958242296702
0.213,0.787,0.6163178038178039,0.23798425630739417
0.214,0.786,0.6162398412398412,0.23798896717870524
0.215,0.785,0.6161571536571537,0.23799371503690017
0.216,0.784,0.6160862785862785,0.23799849988197896
0.217,0.783,0.6160012285012285,0.23800332171394173
0.218,0.782,0.6159728784728784,0.2380081805327883
0.219,0.781,0.6159256284256285,0.23801307633851881
0.22,0.78,0.6158311283311282,0.23801800913113322
0.221,0.779,0.6158004158004158,0.23802297891063154
0.222,0.778,0.6157106407106407,0.23802798567701366
0.223,0.777,0.6156444906444907,0.2380330294302797
0.224,0.776,0.6155594405594406,0.2380381101704297
0.225,0.775,0.615486202986203,0.23804322789746357
0.226,0.774,0.6154129654129654,0.23804838261138128
0.227,0.773,0.6153397278397278,0.23805357431218294
0.228,0.772,0.6152617652617652,0.2380588029998685
0.229,0.771,0.615120015120015,0.23806406867443794
0.23,0.77,0.6150704025704026,0.23806937133589123
0.231,0.769,0.61499243999244,0.23807471098422842
0.232,0.768,0.6148955773955773,0.23808008761944954
0.233,0.767,0.6148672273672273,0.2380855012415545
0.234,0.766,0.6148317898317899,0.23809095185054344
0.23500000000000001,0.765,0.6147869022869024,0.23809643944641617
0.23600000000000002,0.764,0.6147302022302022,0.23810196402917283
0.23700000000000002,0.763,0.6146404271404271,0.23810752559881343
0.23800000000000002,0.762,0.6145719145719145,0.23811312415533786
0.23900000000000002,0.761,0.6144868644868644,0.23811875969874624
0.24,0.76,0.6144301644301645,0.23812443222903845
0.241,0.759,0.6143498393498394,0.23813014174621458
0.242,0.758,0.6143002268002268,0.23813588825027462
0.243,0.757,0.6141726516726517,0.23814167174121853
0.244,0.756,0.6141041391041391,0.23814749221904633
0.245,0.755,0.6140332640332641,0.23815334968375806
0.246,0.754,0.6139316764316765,0.2381592441353536
0.247,0.753,0.6138537138537139,0.23816517557383313
0.248,0.752,0.6138088263088264,0.23817114399919648
0.249,0.751,0.6137497637497638,0.23817714941144374
0.25,0.75,0.6136954261954262,0.2381831918105749
0.251,0.749,0.6136505386505386,0.23818927119658995
0.252,0.748,0.6135678510678511,0.23819538756948888
0.253,0.747,0.6135111510111511,0.23820154092927173
0.254,0.746,0.6134639009639009,0.23820773127593844
0.255,0.745,0.6133410508410508,0.23821395860948907
0.256,0.744,0.6132701757701757,0.2382202229299236
0.257,0.743,0.6132347382347383,0.238226524237242
0.258,0.742,0.6131591381591381,0.2382328625314443
0.259,0.741,0.6130740880740881,0.23823923781253048
0.26,0.74,0.612984312984313,0.23824565008050058
0.261,0.739,0.6128780003780003,0.23825209933535454
0.262,0.738,0.6127858627858628,0.23825858557709242
0.263,0.737,0.6127527877527877,0.2382651088057142
0.264,0.736,0.6127149877149877,0.23827166902121982
0.265,0.735,0.6126724626724627,0.23827826622360934
0.266,0.734,0.6125756000756001,0.2382849004128828
0.267,0.733,0.6124881874881875,0.2382915715890401
0.268,0.732,0.6124314874314875,0.23829827975208134
0.269,0.731,0.6123582498582498,0.23830502490200645
0.27,0.73,0.6122944622944624,0.23831180703881547
0.271,0.729,0.6122353997353998,0.23831862616250832
0.272,0.728,0.6121621621621622,0.2383254822730851
0.273,0.727,0.6121125496125497,0.23833237537054583
0.274,0.726,0.612081837081837,0.23833930545489038
0.275,0.725,0.6119967869967871,0.23834627252611887
0.276,0.724,0.611940086940087,0.2383532765842312
0.277,0.723,0.6118951993951994,0.23836031762922746
0.278,0.722,0.6118125118125118,0.23836739566110757
0.279,0.721,0.6117534492534492,0.2383745106798716
0.28,0.72,0.6116589491589492,0.23838166268551947
0.281,0.719,0.6116093366093366,0.23838885167805132
0.28200000000000003,0.718,0.6115384615384615,0.238396077657467
0.28300000000000003,0.717,0.611469948969949,0.2384033406237667
0.28400000000000003,0.716,0.6113848988848989,0.23841064057695016
0.28500000000000003,0.715,0.6113140238140239,0.23841797751701754
0.28600000000000003,0.714,0.6112478737478737,0.23842535144396879
0.28700000000000003,0.713,0.6111557361557363,0.23843276235780395
0.28800000000000003,0.712,0.6110588735588736,0.238440210258523
0.289,0.7110000000000001,0.6110068985068985,0.238447695146126
0.29,0.71,0.610924210924211,0.23845521702061281
0.291,0.7090000000000001,0.6108745983745983,0.23846277588198353
0.292,0.708,0.6108155358155358,0.23847037173023816
0.293,0.7070000000000001,0.6107068607068606,0.2384780045653767
0.294,0.706,0.6106029106029105,0.23848567438739915
0.295,0.7050000000000001,0.6105509355509355,0.23849338119630542
0.296,0.704,0.610534398034398,0.2385011249920956
0.297,0.7030000000000001,0.610449347949348,0.23850890577476971
0.298,0.702,0.6103997353997355,0.23851672354432768
0.299,0.7010000000000001,0.6103477603477603,0.23852457830076956
0.3,0.7,0.6102603477603478,0.2385324700440953
0.301,0.6990000000000001,0.6102060102060103,0.23854039877430497
0.302,0.698,0.6100949725949726,0.23854836449139855
0.303,0.6970000000000001,0.610021735021735,0.23855636719537596
0.304,0.696,0.6099461349461349,0.2385644068862373
0.305,0.6950000000000001,0.6098256473256474,0.23857248356398253
0.306,0.694,0.6097902097902097,0.23858059722861166
0.307,0.6930000000000001,0.6097216972216972,0.23858874788012463
0.308,0.692,0.6096248346248345,0.2385969355185216
0.309,0.6910000000000001,0.6095161595161595,0.2386051601438024
0.31,0.69,0.6094358344358345,0.23861342175596706
0.311,0.6890000000000001,0.6093767718767719,0.23862172035501564
0.312,0.688,0.6093153468153468,0.2386300559409481
0.313,0.687,0.6092184842184842,0.2386384285137645
0.314,0.6859999999999999,0.609138159138159,0.2386468380734647
0.315,0.685,0.609048384048384,0.23865528462004887
0.316,0.6839999999999999,0.608958608958609,0.2386637681535169
0.317,0.683,0.6088782838782839,0.23867228867386883
0.318,0.6819999999999999,0.6087743337743339,0.23868084618110463
0.319,0.681,0.6087294462294462,0.23868944067522435
0.32,0.6799999999999999,0.6086609336609337,0.238698072156228
0.321,0.679,0.608545171045171,0.2387067406241155
0.322,0.6779999999999999,0.6084530334530335,0.23871544607888687
0.323,0.677,0.6083585333585333,0.23872418852054214
0.324,0.6759999999999999,0.6083514458514458,0.23873296794908133
0.325,0.675,0.6082805707805707,0.23874178436450444
0.326,0.6739999999999999,0.6081648081648081,0.23875063776681132
0.327,0.673,0.6080584955584956,0.23875952815600227
0.328,0.6719999999999999,0.607980532980533,0.23876845553207698
0.329,0.671,0.6079096579096579,0.2387774198950356
0.33,0.6699999999999999,0.6078505953505953,0.23878642124487812
0.331,0.669,0.6078009828009828,0.23879545958160456
0.332,0.6679999999999999,0.6077395577395577,0.23880453490521486
0.333,0.667,0.6076993951993952,0.23881364721570905
0.334,0.6659999999999999,0.6076025326025326,0.2388227965130872
0.335,0.665,0.6075458325458325,0.23883198279734916
0.336,0.6639999999999999,0.6074300699300699,0.23884120606849504
0.337,0.663,0.6073922698922699,0.23885046632652485
0.338,0.6619999999999999,0.6073379323379323,0.2388597635714385
0.339,0.661,0.6072552447552447,0.238869097803236
0.34,0.6599999999999999,0.6071701946701946,0.2388784690219175
0.341,0.659,0.6071536571536572,0.23888787722748284
0.342,0.6579999999999999,0.6070497070497071,0.23889732241993208
0.343,0.657,0.606974106974107,0.2389068045992652
0.34400000000000003,0.6559999999999999,0.6069008694008695,0.2389163237654822
0.34500000000000003,0.655,0.6068276318276318,0.23892587991858313
0.34600000000000003,0.6539999999999999,0.6067331317331318,0.2389354730585679
0.34700000000000003,0.653,0.6066457191457191,0.23894510318543663
0.34800000000000003,0.6519999999999999,0.6065346815346815,0.2389547702991892
0.34900000000000003,0.651,0.606475618975619,0.23896447439982568
0.35000000000000003,0.6499999999999999,0.6064283689283689,0.23897421548734607
0.35100000000000003,0.649,0.6063622188622189,0.23898399356175032
0.352,0.648,0.6062653562653563,0.23899380862303848
0.353,0.647,0.6061803061803062,0.23900366067121054
0.354,0.646,0.6060621810621811,0.23901354970626645
0.355,0.645,0.6060125685125685,0.23902347572820629
0.356,0.644,0.605925155925156,0.23903343873703004
0.357,0.643,0.6058779058779059,0.23904343873273765
0.358,0.642,0.6057975807975808,0.23905347571532917
0.359,0.641,0.6057456057456058,0.2390635496848046
0.36,0.64,0.6057125307125307,0.23907366064116387
0.361,0.639,0.6056133056133057,0.23908380858440703
0.362,0.638,0.6055542430542431,0.23909399351453414
0.363,0.637,0.6055140805140805,0.2391042154315451
0.364,0.636,0.6053817803817804,0.23911447433543995
0.365,0.635,0.6053061803061803,0.2391247702262187
0.366,0.634,0.6052494802494803,0.23913510310388134
0.367,0.633,0.6052164052164053,0.23914547296842786
0.368,0.632,0.6051077301077301,0.23915587981985834
0.369,0.631,0.6050297675297676,0.23916632365817267
0.37,0.63,0.6049447174447175,0.23917680448337086
0.371,0.629,0.6048454923454923,0.23918732229545295
0.372,0.628,0.6048006048006047,0.23919787709441895
0.373,0.627,0.6047391797391798,0.23920846888026884
0.374,0.626,0.6046801171801172,0.2392190976530026
0.375,0.625,0.6045856170856171,0.2392297634126203
0.376,0.624,0.6044745794745795,0.2392404661591219
0.377,0.623,0.6044202419202419,0.23925120589250734
0.378,0.622,0.6043493668493669,0.23926198261277667
0.379,0.621,0.6042808542808542,0.2392727963199299
0.38,0.62,0.6042548667548667,0.2392836470139671
0.381,0.619,0.6041816291816292,0.2392945346948881
0.382,0.618,0.6041060291060291,0.239305459362693
0.383,0.617,0.6040186165186165,0.23931642101738182
0.384,0.616,0.6039241164241165,0.2393274196589545
0.385,0.615,0.6038650538650538,0.23933845528741113
0.386,0.614,0.6038130788130789,0.2393495279027516
0.387,0.613,0.6037516537516538,0.239360637504976
0.388,0.612,0.6036666036666037,0.23937178409408424
0.389,0.611,0.6035862785862786,0.23938296767007644
0.39,0.61,0.6035106785106785,0.23939418823295253
0.391,0.609,0.6034114534114534,0.23940544578271247
0.392,0.608,0.6033618408618409,0.23941674031935634
0.393,0.607,0.6032862407862407,0.239428071842884
0.394,0.606,0.6031964656964657,0.23943944035329562
0.395,0.605,0.6031137781137781,0.23945084585059115
0.396,0.604,0.603005103005103,0.23946228833477054
0.397,0.603,0.6029200529200529,0.23947376780583388
0.398,0.602,0.6028397278397278,0.23948528426378107
0.399,0.601,0.6027735777735778,0.23949683770861216
0.4,0.6,0.6026932526932527,0.23950842814032716
0.401,0.599,0.6025893025893025,0.23952005555892603
0.402,0.598,0.6024735399735399,0.23953171996440872
0.403,0.597,0.6024121149121149,0.23954342135677542
0.404,0.596,0.6023388773388773,0.23955515973602598
0.405,0.595,0.6022680022680023,0.23956693510216037
0.406,0.594,0.6021475146475146,0.23957874745517874
0.40700000000000003,0.593,0.6020719145719146,0.23959059679508096
0.40800000000000003,0.592,0.6019679644679645,0.23960248312186705
0.40900000000000003,0.591,0.6019041769041769,0.23961440643553708
0.41000000000000003,0.59,0.6018451143451143,0.23962636673609097
0.41100000000000003,0.589,0.6017860517860518,0.23963836402352875
0.41200000000000003,0.588,0.6017222642222642,0.2396503982978504
0.41300000000000003,0.587,0.6016324891324891,0.239662469559056
0.41400000000000003,0.586,0.6015757890757891,0.2396745778071455
0.41500000000000004,0.585,0.6014600264600265,0.23968672304211883
0.41600000000000004,0.584,0.6013962388962388,0.2396989052639761
0.417,0.583,0.6012970137970138,0.23971112447271722
0.418,0.5820000000000001,0.6012332262332263,0.23972338066834228
0.419,0.581,0.6011316386316388,0.2397356738508512
0.42,0.5800000000000001,0.6010347760347761,0.23974800402024404
0.421,0.579,0.6009662634662634,0.23976037117652074
0.422,0.5780000000000001,0.600907200907201,0.23977277531968133
0.423,0.577,0.6008292383292384,0.23978521644972586
0.424,0.5760000000000001,0.6007394632394633,0.23979769456665423
0.425,0.575,0.6006662256662257,0.2398102096704665
0.426,0.5740000000000001,0.6005906255906256,0.23982276176116266
0.427,0.573,0.600536288036288,0.23983535083874277
0.428,0.5720000000000001,0.600474862974863,0.23984797690320672
0.429,0.571,0.6003874503874503,0.23986063995455456
0.43,0.5700000000000001,0.6003567378567378,0.2398733399927863
0.431,0.569,0.6002433377433377,0.23988607701790196
0.432,0.5680000000000001,0.6001606501606501,0.2398988510299015
0.433,0.567,0.6000850500850501,0.2399116620287849
0.434,0.5660000000000001,0.59999054999055,0.2399245100145522
0.435,0.565,0.5999314874314874,0.2399373949872034
0.436,0.5640000000000001,0.5998747873747874,0.2399503169467385
0.437,0.563,0.5997968247968248,0.23996327589315747
0.438,0.562,0.5997070497070498,0.23997627182646036
0.439,0.5609999999999999,0.5996314496314497,0.23998930474664712
0.44,0.56,0.5995416745416745,0.2400023746537178
0.441,0.5589999999999999,0.5994400869400869,0.24001548154767235
0.442,0.558,0.5993692118692119,0.2400286254285108
0.443,0.5569999999999999,0.5992959742959744,0.24004180629623315
0.444,0.556,0.5992345492345492,0.24005502415083937
0.445,0.5549999999999999,0.5991424116424117,0.24006827899232952
0.446,0.554,0.599026649026649,0.24008157082070353
0.447,0.5529999999999999,0.5989415989415989,0.24009489963596145
0.448,0.552,0.5988990738990739,0.24010826543810326
0.449,0.5509999999999999,0.5987856737856738,0.2401216682271289
0.45,0.55,0.5987006237006237,0.2401351080030385
0.451,0.5489999999999999,0.5986486486486486,0.240148584765832
0.452,0.548,0.5985399735399736,0.24016209851550935
0.453,0.5469999999999999,0.5984974484974485,0.24017564925207063
0.454,0.546,0.5984620109620109,0.24018923697551578
0.455,0.5449999999999999,0.5983769608769609,0.24020286168584482
0.456,0.544,0.5982517482517482,0.24021652338305774
0.457,0.5429999999999999,0.5981619731619732,0.2402302220671546
0.458,0.542,0.5980816480816481,0.2402439577381353
0.459,0.5409999999999999,0.597939897939898,0.24025773039599993
0.46,0.54,0.5978831978831979,0.2402715400407484
0.461,0.5389999999999999,0.5977816102816103,0.24028538667238084
0.462,0.538,0.5977296352296353,0.24029927029089715
0.463,0.5369999999999999,0.5976493101493102,0.2403131908962973
0.464,0.536,0.5975760725760726,0.24032714848858136
0.465,0.5349999999999999,0.59748865998866,0.2403411430677493
0.466,0.534,0.5974390474390474,0.2403551746338012
0.467,0.5329999999999999,0.5973516348516348,0.24036924318673691
0.468,0.532,0.5972854847854848,0.2403833487265566
0.46900000000000003,0.5309999999999999,0.5971744471744472,0.24039749125326013
0.47000000000000003,0.53,0.597089397089397,0.24041167076684758
0.47100000000000003,0.5289999999999999,0.597004347004347,0.24042588726731884
0.47200000000000003,0.528,0.5969098469098468,0.24044014075467407
0.47300000000000003,0.5269999999999999,0.5968200718200718,0.24045443122891316
0.47400000000000003,0.526,0.5966901341901343,0.24046875869003617
0.47500000000000003,0.5249999999999999,0.5966357966357967,0.2404831231380431
0.47600000000000003,0.524,0.5965743715743715,0.24049752457293386
0.47700000000000004,0.5229999999999999,0.596477508977509,0.24051196299470853
0.47800000000000004,0.522,0.5963782838782838,0.24052643840336707
0.47900000000000004,0.5209999999999999,0.5963050463050463,0.24054095079890958
0.48,0.52,0.5962223587223587,0.24055550018133592
0.481,0.519,0.5961396711396711,0.2405700865506461
0.482,0.518,0.5960498960498961,0.24058470990684025
0.483,0.517,0.5959506709506709,0.24059937024991826
0.484,0.516,0.5958939708939709,0.2406140675798802
0.485,0.515,0.5958278208278208,0.24062880189672603
0.486,0.514,0.5957522207522208,0.24064357320045573
0.487,0.513,0.5957167832167832,0.24065838149106933
0.488,0.512,0.5956270081270081,0.24067322676856676
0.489,0.511,0.5955065205065204,0.2406881090329482
0.49,0.51,0.5954285579285579,0.24070302828421344
0.491,0.509,0.5953600453600454,0.24071798452236262
0.492,0.508,0.5952560952560952,0.24073297774739566
0.493,0.507,0.5951923076923076,0.24074800795931262
0.494,0.506,0.5951426951426951,0.2407630751581135
0.495,0.505,0.595057645057645,0.24077817934379822
0.496,0.504,0.594972594972595,0.2407933205163668
0.497,0.503,0.5948615573615573,0.24080849867581933
0.498,0.502,0.5947883197883198,0.24082371382215575
0.499,0.501,0.5947198072198072,0.24083896595537602
0.5,0.5,0.5946300321300321,0.24085425507548022
0.501,0.499,0.5945780570780571,0.24086958118246832
0.502,0.498,0.5945095445095445,0.24088494427634027
0.503,0.497,0.5944386694386694,0.24090034435709615
0.504,0.496,0.5943607068607069,0.24091578142473588
0.505,0.495,0.5942662067662068,0.24093125547925956
0.506,0.494,0.5941811566811567,0.24094676652066707
0.507,0.493,0.5941150066150066,0.24096231454895856
0.508,0.492,0.594022869022869,0.24097789956413385
