w1,w2,AUC,Brier
0.243,0.757,0.6144065394065394,0.23813777852781132
0.244,0.756,0.6143876393876393,0.23814345594071132
0.245,0.755,0.6143403893403894,0.23814916929915533
0.246,0.754,0.6142718767718768,0.23815491860314328
0.247,0.753,0.6142080892080892,0.23816070385267513
0.248,0.752,0.6141372141372141,0.23816652504775093
0.249,0.751,0.6140545265545265,0.23817238218837072
0.25,0.75,0.6139434889434889,0.23817827527453442
0.251,0.749,0.6138726138726139,0.23818420430624204
0.252,0.748,0.6138348138348139,0.23819016928349368
0.253,0.747,0.6137379512379513,0.23819617020628925
0.254,0.746,0.6136859761859761,0.23820220707462875
0.255,0.745,0.6136127386127386,0.23820827988851218
0.256,0.744,0.613515876015876,0.2382143886479396
0.257,0.743,0.6134615384615384,0.23822053335291093
0.258,0.742,0.6133741258741259,0.2382267140034262
0.259,0.741,0.6132394632394633,0.23823293059948542
0.26,0.74,0.6131449631449631,0.23823918314108863
0.261,0.739,0.6130622755622755,0.23824547162823573
0.262,0.738,0.613026838026838,0.23825179606092678
0.263,0.737,0.6129725004725005,0.23825815643916182
0.264,0.736,0.6128780003780003,0.23826455276294078
0.265,0.735,0.6127953127953129,0.23827098503226368
0.266,0.734,0.6127457002457003,0.2382774532471305
0.267,0.733,0.6126559251559252,0.2382839574075413
0.268,0.732,0.6125945000945001,0.23829049751349604
0.269,0.731,0.6125094500094501,0.23829707356499474
0.27,0.73,0.6124551124551124,0.23830368556203738
0.271,0.729,0.6123676998676999,0.2383103335046239
0.272,0.728,0.6123015498015497,0.2383170173927545
0.273,0.727,0.6121810621810622,0.23832373722642897
0.274,0.726,0.6120983745983746,0.23833049300564738
0.275,0.725,0.612067662067662,0.23833728473040974
0.276,0.724,0.6119471744471745,0.2383441124007161
0.277,0.723,0.6118951993951993,0.2383509760165663
0.278,0.722,0.6118101493101493,0.2383578755779605
0.279,0.721,0.6117605367605368,0.2383648110848987
0.28,0.72,0.6116991116991117,0.23837178253738076
0.281,0.719,0.6116258741258742,0.2383787899354068
0.28200000000000003,0.718,0.6115927990927991,0.2383858332789768
0.28300000000000003,0.717,0.6115597240597241,0.23839291256809073
0.28400000000000003,0.716,0.6114982989982991,0.23840002780274863
0.28500000000000003,0.715,0.611460498960499,0.23840717898295044
0.28600000000000003,0.714,0.6113872613872614,0.23841436610869618
0.28700000000000003,0.713,0.6112974862974863,0.23842158917998593
0.28800000000000003,0.712,0.6112455112455113,0.2384288481968196
0.289,0.7110000000000001,0.6112147987147988,0.2384361431591972
0.29,0.71,0.6111391986391987,0.23844347406711874
0.291,0.7090000000000001,0.6110801360801361,0.23845084092058424
0.292,0.708,0.6110210735210735,0.23845824371959376
0.293,0.7070000000000001,0.6109549234549234,0.23846568246414712
0.294,0.706,0.610919485919486,0.23847315715424444
0.295,0.7050000000000001,0.6108509733509733,0.23848066778988575
0.296,0.704,0.6108013608013608,0.238488214371071
0.297,0.7030000000000001,0.6107139482139482,0.23849579689780012
0.298,0.702,0.6106383481383482,0.23850341537007327
0.299,0.7010000000000001,0.6105438480438481,0.2385110697878903
0.3,0.7,0.610510773010773,0.23851876015125134
0.301,0.6990000000000001,0.610449347949348,0.23852648646015628
0.302,0.698,0.6103879228879228,0.23853424871460527
0.303,0.6970000000000001,0.6103194103194103,0.2385420469145981
0.304,0.696,0.6102697977697977,0.23854988106013486
0.305,0.6950000000000001,0.6101540351540351,0.23855775115121564
0.306,0.694,0.610068985068985,0.23856565718784037
0.307,0.6930000000000001,0.610012285012285,0.23857359917000898
0.308,0.692,0.60992250992251,0.23858157709772157
0.309,0.6910000000000001,0.6098492723492723,0.2385895909709781
0.31,0.69,0.6097972972972974,0.23859764078977858
0.311,0.6890000000000001,0.6097004347004347,0.23860572655412302
0.312,0.688,0.6096059346059346,0.23861384826401139
0.313,0.687,0.6095137970137969,0.23862200591944369
0.314,0.6859999999999999,0.6094263844263845,0.23863019952041992
0.315,0.685,0.6093602343602343,0.23863842906694016
0.316,0.6839999999999999,0.6092940842940844,0.23864669455900428
0.317,0.683,0.6092208467208468,0.23865499599661238
0.318,0.6819999999999999,0.6091357966357966,0.23866333337976448
0.319,0.681,0.609038934038934,0.23867170670846047
0.32,0.6799999999999999,0.6089987714987715,0.2386801159827004
0.321,0.679,0.6089089964089964,0.23868856120248425
0.322,0.6779999999999999,0.6088097713097713,0.23869704236781206
0.323,0.677,0.6087058212058212,0.23870555947868388
0.324,0.6759999999999999,0.6086396711396711,0.23871411253509958
0.325,0.675,0.6085640710640712,0.23872270153705924
0.326,0.6739999999999999,0.608488470988471,0.23873132648456286
0.327,0.673,0.6084199584199584,0.2387399873776104
0.328,0.6719999999999999,0.6083585333585333,0.23874868421620196
0.329,0.671,0.6082616707616707,0.23875741700033737
0.33,0.6699999999999999,0.6081695331695331,0.23876618573001676
0.331,0.669,0.6081033831033831,0.2387749904052401
0.332,0.6679999999999999,0.6080065205065206,0.23878383102600742
0.333,0.667,0.6079191079191079,0.2387927075923187
0.334,0.6659999999999999,0.6078198828198828,0.23880162010417388
0.335,0.665,0.6077655452655453,0.23881056856157296
0.336,0.6639999999999999,0.6077395577395577,0.23881955296451607
0.337,0.663,0.6077041202041202,0.23882857331300306
0.338,0.6619999999999999,0.6076592326592327,0.23883762960703406
0.339,0.661,0.6076096201096202,0.23884672184660893
0.34,0.6599999999999999,0.60752457002457,0.23885585003172785
0.341,0.659,0.607453694953695,0.23886501416239062
0.342,0.6579999999999999,0.6073804573804573,0.2388742142385974
0.343,0.657,0.6072670572670573,0.2388834502603481
0.34400000000000003,0.6559999999999999,0.6071820071820071,0.23889272222764274
0.34500000000000003,0.655,0.6071111321111321,0.2389020301404813
0.34600000000000003,0.6539999999999999,0.607016632016632,0.2389113739988639
0.34700000000000003,0.653,0.606950481950482,0.23892075380279032
0.34800000000000003,0.6519999999999999,0.6069032319032319,0.23893016955226073
0.34900000000000003,0.651,0.6067969192969194,0.23893962124727514
0.35000000000000003,0.6499999999999999,0.6067284067284068,0.23894910888783347
0.35100000000000003,0.649,0.6066457191457192,0.23895863247393573
0.352,0.648,0.606584294084294,0.23896819200558192
0.353,0.647,0.6065157815157816,0.23897778748277207
0.354,0.646,0.6064543564543565,0.2389874189055062
0.355,0.645,0.6063409563409563,0.23899708627378427
0.356,0.644,0.6062700812700812,0.23900678958760624
0.357,0.643,0.6062133812133812,0.23901652884697216
0.358,0.642,0.6060976185976186,0.23902630405188205
0.359,0.641,0.606019656019656,0.2390361152023359
0.36,0.64,0.6059133434133435,0.2390459622983337
0.361,0.639,0.6058542808542808,0.2390558453398754
