w1,w2,w3,AUC,Brier
0.13,0.54,0.32999999999999996,0.6253189378189379,0.23676301936098113
0.13,0.55,0.31999999999999995,0.6252197127197127,0.23676837743604132
0.13,0.56,0.30999999999999994,0.6253331128331129,0.23677424234586444
0.13,0.5700000000000001,0.29999999999999993,0.6253449253449254,0.23678061409045068
0.13,0.58,0.29000000000000004,0.6252811377811378,0.23678749266979984
0.13,0.59,0.28,0.6253425628425628,0.236794878083912
0.13,0.6,0.27,0.6253142128142128,0.23680277033278718
0.13,0.61,0.26,0.6253520128520129,0.23681116941642538
0.13,0.62,0.25,0.6253402003402003,0.23682007533482652
0.13,0.63,0.24,0.6253732753732754,0.23682948808799076
0.13,0.64,0.22999999999999998,0.6254394254394254,0.23683940767591788
0.13,0.65,0.21999999999999997,0.6254441504441504,0.23684983409860805
0.13,0.66,0.20999999999999996,0.6253331128331129,0.23686076735606126
0.13,0.67,0.19999999999999996,0.6252858627858628,0.23687220744827742
0.13,0.68,0.18999999999999995,0.6252882252882253,0.2368841543752566
0.13,0.6900000000000001,0.17999999999999994,0.6253118503118502,0.23689660813699884
0.13,0.7000000000000001,0.16999999999999993,0.6253803628803629,0.23690956873350397
0.13,0.71,0.16000000000000003,0.6253425628425628,0.23692303616477214
0.13,0.72,0.15000000000000002,0.6254181629181629,0.23693701043080334
0.13,0.73,0.14,0.6253354753354753,0.2369514915315975
0.13,0.74,0.13,0.6252622377622378,0.2369664794671547
0.13,0.75,0.12,0.6251984501984502,0.23698197423747488
0.13,0.76,0.10999999999999999,0.6251228501228501,0.23699797584255808
0.13,0.77,0.09999999999999998,0.6250732375732376,0.23701448428240424
0.13,0.78,0.08999999999999997,0.6249929124929126,0.23703149955701341
0.13,0.79,0.07999999999999996,0.6250070875070876,0.2370490216663856
0.13,0.8,0.06999999999999995,0.6249125874125874,0.23706705061052077
0.13,0.81,0.05999999999999994,0.6249267624267624,0.23708558638941893
0.13,0.8200000000000001,0.04999999999999993,0.6248511623511623,0.23710462900308013
0.13,0.8300000000000001,0.039999999999999925,0.6248204498204498,0.2371241784515043
0.13,0.84,0.030000000000000027,0.6247944622944623,0.23714423473469148
0.13,0.85,0.020000000000000018,0.6247353997353997,0.2371647978526417
0.13,0.86,0.010000000000000009,0.6245818370818371,0.23718586780535483
0.13,0.87,0.0,0.6244731619731619,0.237207444592831
0.14,0.0,0.86,0.6209105084105084,0.23719009426242627
0.14,0.01,0.85,0.620988470988471,0.2371684609117134
0.14,0.02,0.84,0.6211136836136836,0.23714733439576363
0.14,0.03,0.83,0.6211963711963713,0.2371267147145768
0.14,0.04,0.82,0.6213830088830089,0.23710660186815302
0.14,0.05,0.8099999999999999,0.621553109053109,0.2370869958564922
0.14,0.06,0.8,0.6217373842373841,0.23706789667959444
0.14,0.07,0.79,0.6219216594216593,0.23704930433745963
0.14,0.08,0.78,0.6220964845964847,0.23703121883008788
0.14,0.09,0.77,0.6222264222264222,0.23701364015747903
0.14,0.1,0.76,0.6223350973350973,0.23699656831963323
0.14,0.11,0.75,0.6224366849366849,0.23698000331655045
0.14,0.12,0.74,0.6225382725382727,0.23696394514823066
0.14,0.13,0.73,0.6227036477036477,0.2369483938146739
0.14,0.14,0.72,0.6227910602910602,0.23693334931588006
0.14,0.15,0.71,0.6228524853524853,0.23691881165184925
0.14,0.16,0.7,0.6229351729351729,0.23690478082258146
0.14,0.17,0.69,0.623015498015498,0.23689125682807666
0.14,0.18,0.6799999999999999,0.6231336231336231,0.2368782396683349
0.14,0.19,0.6699999999999999,0.6232635607635608,0.23686572934335606
0.14,0.2,0.6599999999999999,0.6233320733320733,0.23685372585314027
0.14,0.21,0.65,0.623480910980911,0.2368422291976875
0.14,0.22,0.64,0.6235116235116235,0.23683123937699768
0.14,0.23,0.63,0.6234454734454735,0.23682075639107086
0.14,0.24,0.62,0.6234620109620109,0.2368107802399071
0.14,0.25,0.61,0.6235943110943112,0.2368013109235063
0.14,0.26,0.6,0.6236580986580987,0.2367923484418685
0.14,0.27,0.59,0.6237006237006237,0.2367838927949937
0.14,0.28,0.58,0.6237620487620488,0.23677594398288188
0.14,0.29,0.5700000000000001,0.6239723114723115,0.23676850200553312
0.14,0.3,0.56,0.6239581364581364,0.2367615668629473
0.14,0.31,0.55,0.6239392364392364,0.2367551385551245
0.14,0.32,0.54,0.6239534114534113,0.23674921708206467
0.14,0.33,0.53,0.624045549045549,0.23674380244376791
0.14,0.34,0.52,0.6241353241353241,0.23673889464023412
0.14,0.35000000000000003,0.51,0.6242298242298243,0.2367344936714633
0.14,0.36,0.5,0.6242392742392742,0.23673059953745554
0.14,0.37,0.49,0.6243290493290494,0.2367272122382107
0.14,0.38,0.48,0.6243314118314118,0.23672433177372892
0.14,0.39,0.47,0.6243337743337742,0.2367219581440101
0.14,0.4,0.45999999999999996,0.6243833868833868,0.23672009134905433
0.14,0.41000000000000003,0.44999999999999996,0.6244518994518995,0.23671873138886151
0.14,0.42,0.44,0.6244093744093744,0.2367178782634317
0.14,0.43,0.43,0.6244613494613496,0.23671753197276493
0.14,0.44,0.42,0.6244424494424494,0.23671769251686112
0.14,0.45,0.41,0.6244589869589869,0.23671835989572032
0.14,0.46,0.39999999999999997,0.6244707994707995,0.23671953410934252
0.14,0.47000000000000003,0.38999999999999996,0.624477886977887,0.23672121515772776
0.14,0.48,0.38,0.624548762048762,0.23672340304087594
0.14,0.49,0.37,0.6246408996408996,0.23672609775878714
0.14,0.5,0.36,0.6247708372708373,0.2367292993114613
0.14,0.51,0.35,0.6247377622377623,0.23673300769889857
0.14,0.52,0.33999999999999997,0.6248558873558874,0.23673722292109878
0.14,0.53,0.32999999999999996,0.6248346248346248,0.23674194497806195
0.14,0.54,0.31999999999999995,0.6248606123606124,0.23674717386978814
0.14,0.55,0.30999999999999994,0.62497164997165,0.23675290959627737
0.14,0.56,0.29999999999999993,0.6249409374409374,0.23675915215752955
0.14,0.5700000000000001,0.2899999999999999,0.6249432999432999,0.23676590155354474
0.14,0.58,0.28,0.6249574749574749,0.23677315778432295
0.14,0.59,0.27,0.6249054999054999,0.23678092084986416
0.14,0.6,0.26,0.6249645624645624,0.23678919075016835
0.14,0.61,0.25,0.6249432999432999,0.2367979674852356
0.14,0.62,0.24,0.624966924966925,0.23680725105506573
0.14,0.63,0.22999999999999998,0.6249314874314875,0.23681704145965896
0.14,0.64,0.21999999999999997,0.624976374976375,0.23682733869901518
0.14,0.65,0.20999999999999996,0.6250165375165375,0.2368381427731344
0.14,0.66,0.19999999999999996,0.6249432999433,0.2368494536820166
0.14,0.67,0.18999999999999995,0.6248251748251749,0.23686127142566177
0.14,0.68,0.17999999999999994,0.6249054999054999,0.23687359600407
0.14,0.6900000000000001,0.16999999999999993,0.6248771498771499,0.23688642741724117
0.14,0.7000000000000001,0.15999999999999992,0.6249173124173124,0.2368997656651754
0.14,0.71,0.15000000000000002,0.6249149499149499,0.23691361074787262
0.14,0.72,0.14,0.6248180873180873,0.23692796266533278
0.14,0.73,0.13,0.6248606123606124,0.236942821417556
0.14,0.74,0.12,0.6246975996975996,0.2369581870045422
0.14,0.75,0.10999999999999999,0.6247094122094123,0.23697405942629138
0.14,0.76,0.09999999999999998,0.6247306747306748,0.2369904386828036
0.14,0.77,0.08999999999999997,0.6246172746172747,0.2370073247740788
0.14,0.78,0.07999999999999996,0.6245416745416745,0.237024717700117
0.14,0.79,0.06999999999999995,0.6245889245889245,0.2370426174609182
0.14,0.8,0.05999999999999994,0.6244660744660745,0.23706102405648244
0.14,0.81,0.04999999999999993,0.6243668493668494,0.23707993748680964
0.14,0.8200000000000001,0.039999999999999925,0.6243550368550369,0.23709935775189978
0.14,0.8300000000000001,0.029999999999999916,0.6242747117747118,0.23711928485175301
0.14,0.84,0.020000000000000018,0.6241660366660366,0.2371397187863692
0.14,0.85,0.010000000000000009,0.6241353241353242,0.2371606595557484
0.14,0.86,0.0,0.623932148932149,0.23718210715989066
0.15,0.0,0.85,0.620485257985258,0.23715725766180795
0.15,0.01,0.84,0.6205443205443206,0.23713600196252418
0.15,0.02,0.83,0.6207144207144207,0.23711525309800344
0.15,0.03,0.82,0.6208868833868835,0.23709501106824565
0.15,0.04,0.8099999999999999,0.6211349461349461,0.23707527587325086
0.15,0.05,0.7999999999999999,0.6212459837459837,0.23705604751301912
0.15,0.06,0.79,0.6213711963711963,0.23703732598755034
0.15,0.07,0.78,0.6216074466074467,0.23701911129684458
0.15,0.08,0.77,0.6217421092421093,0.23700140344090176
0.15,0.09,0.76,0.6218484218484218,0.23698420241972198
0.15,0.1,0.75,0.6218366093366093,0.2369675082333052
0.15,0.11,0.74,0.6219830844830845,0.23695132088165147
0.15,0.12,0.73,0.6221649971649972,0.23693564036476064
0.15,0.13,0.72,0.6222098847098847,0.23692046668263292
0.15,0.14,0.71,0.6223634473634474,0.23690579983526816
0.15,0.15,0.7,0.622446134946135,0.23689163982266637
0.15,0.16,0.69,0.6225051975051975,0.2368779866448276
0.15,0.17,0.6799999999999999,0.6225618975618976,0.2368648403017518
0.15,0.18,0.6699999999999999,0.6226658476658476,0.23685220079343905
0.15,0.19,0.6599999999999999,0.6228264978264978,0.23684006811988928
0.15,0.2,0.6499999999999999,0.6229540729540729,0.2368284422811025
0.15,0.21,0.64,0.6230414855414855,0.23681732327707875
0.15,0.22,0.63,0.6230131355131355,0.23680671110781792
0.15,0.23,0.62,0.623043848043848,0.23679660577332015
0.15,0.24,0.61,0.623039123039123,0.23678700727358537
0.15,0.25,0.6,0.6231926856926857,0.23677791560861364
0.15,0.26,0.59,0.6232871857871858,0.23676933077840484
0.15,0.27,0.58,0.6233060858060858,0.2367612527829591
0.15,0.28,0.57,0.623452560952561,0.2367536816222763
0.15,0.29,0.56,0.6235068985068986,0.23674661729635654
0.15,0.3,0.55,0.6235801360801361,0.23674005980519974
0.15,0.31,0.54,0.6235966735966736,0.236734009148806
0.15,0.32,0.53,0.6235990360990361,0.2367284653271752
0.15,0.33,0.52,0.6237620487620488,0.23672342834030743
0.15,0.34,0.51,0.6238329238329239,0.2367188981882027
0.15,0.35000000000000003,0.49999999999999994,0.6238163863163864,0.23671487487086088
0.15,0.36,0.49,0.6238636363636364,0.23671135838828214
0.15,0.37,0.48,0.6238187488187488,0.23670834874046637
0.15,0.38,0.47,0.6238730863730864,0.2367058459274136
0.15,0.39,0.45999999999999996,0.6238967113967113,0.2367038499491238
0.15,0.4,0.44999999999999996,0.624036099036099,0.23670236080559703
0.15,0.41000000000000003,0.43999999999999995,0.623969948969949,0.2367013784968333
0.15,0.42,0.43,0.6240290115290115,0.2367009030228325
0.15,0.43,0.42,0.624036099036099,0.23670093438359469
0.15,0.44,0.41,0.623974673974674,0.23670147257911991
0.15,0.45,0.39999999999999997,0.6239321489321489,0.23670251760940816
0.15,0.46,0.38999999999999996,0.623955773955774,0.23670406947445938
0.15,0.47000000000000003,0.37999999999999995,0.6239912114912114,0.2367061281742736
0.15,0.48,0.37,0.6241187866187866,0.2367086937088508
0.15,0.49,0.36,0.6242392742392742,0.23671176607819103
0.15,0.5,0.35,0.6243715743715743,0.23671534528229426
0.15,0.51,0.33999999999999997,0.6243597618597618,0.23671943132116052
0.15,0.52,0.32999999999999996,0.6244329994329993,0.23672402419478975
0.15,0.53,0.31999999999999995,0.6244849744849745,0.236729123903182
0.15,0.54,0.30999999999999994,0.6243999243999244,0.23673473044633717
0.15,0.55,0.29999999999999993,0.6244613494613495,0.23674084382425542
0.15,0.56,0.2899999999999999,0.6245345870345871,0.23674746403693664
0.15,0.5700000000000001,0.2799999999999999,0.6246527121527121,0.23675459108438085
0.15,0.58,0.27,0.6245771120771121,0.2367622249665881
0.15,0.59,0.26,0.6245936495936496,0.23677036568355828
0.15,0.6,0.25,0.624529862029862,0.23677901323529152
0.15,0.61,0.24,0.6244991494991495,0.23678816762178778
0.15,0.62,0.22999999999999998,0.6245085995085995,0.236797828843047
0.15,0.63,0.21999999999999997,0.6245038745038745,0.23680799689906923
0.15,0.64,0.20999999999999996,0.6245085995085995,0.2368186717898544
0.15,0.65,0.19999999999999996,0.6244471744471745,0.23682985351540267
0.15,0.66,0.18999999999999995,0.6243857493857494,0.23684154207571392
0.15,0.67,0.17999999999999994,0.6243833868833869,0.2368537374707881
0.15,0.68,0.16999999999999993,0.6244566244566244,0.23686643970062535
0.15,0.6900000000000001,0.15999999999999992,0.6243951993951994,0.23687964876522558
0.15,0.7000000000000001,0.1499999999999999,0.6243644868644869,0.2368933646645888
0.15,0.71,0.14,0.6243786618786619,0.23690758739871498
0.15,0.72,0.13,0.6244377244377244,0.23692231696760424
0.15,0.73,0.12,0.6243408618408618,0.2369375533712565
0.15,0.74,0.10999999999999999,0.6242392742392742,0.23695329660967174
0.15,0.75,0.09999999999999998,0.6242203742203742,0.23696954668284997
0.15,0.76,0.08999999999999997,0.6242156492156492,0.23698630359079115
0.15,0.77,0.07999999999999996,0.6241424116424117,0.23700356733349537
0.15,0.78,0.06999999999999995,0.6240549990549991,0.23702133791096264
0.15,0.79,0.05999999999999994,0.6239723114723115,0.23703961532319284
0.15,0.8,0.04999999999999993,0.6239321489321489,0.23705839957018604
0.15,0.81,0.039999999999999925,0.6238022113022113,0.23707769065194229
0.15,0.8200000000000001,0.029999999999999916,0.6236982611982612,0.23709748856846152
0.15,0.8300000000000001,0.019999999999999907,0.6236510111510112,0.2371177933197437
0.15,0.84,0.010000000000000009,0.6236084861084861,0.23713860490578897
0.15,0.85,0.0,0.6233769608769608,0.2371599233265972
0.16,0.0,0.84,0.62007182007182,0.23712782312893171
0.16,0.01,0.83,0.6202513702513702,0.237106945081077
0.16,0.02,0.82,0.6204876204876205,0.23708657386798523
0.16,0.03,0.8099999999999999,0.6206813456813457,0.23706670948965647
0.16,0.04,0.7999999999999999,0.6208183708183708,0.23704735194609072
0.16,0.05,0.7899999999999999,0.6209105084105084,0.23702850123728794
0.16,0.06,0.78,0.6210971460971462,0.23701015736324818
0.16,0.07,0.77,0.6212743337743337,0.23699232032397147
0.16,0.08,0.76,0.6213428463428463,0.2369749901194577
0.16,0.09,0.75,0.6214609714609715,0.236958166749707
0.16,0.1,0.74,0.6215460215460216,0.2369418502147192
0.16,0.11,0.73,0.6216735966735967,0.23692604051449445
0.16,0.12,0.72,0.6217869967869967,0.23691073764903273
0.16,0.13,0.71,0.6218555093555094,0.236895941618334
0.16,0.14,0.7,0.6219618219618219,0.2368816524223982
0.16,0.15,0.69,0.6220350595350596,0.23686787006122548
0.16,0.16,0.6799999999999999,0.6220445095445095,0.23685459453481572
0.16,0.17,0.6699999999999999,0.6221531846531847,0.23684182584316893
0.16,0.18,0.6599999999999999,0.6222878472878474,0.23682956398628524
0.16,0.19,0.6499999999999999,0.62244140994141,0.2368178089641645
0.16,0.2,0.6399999999999999,0.6225264600264601,0.23680656077680673
0.16,0.21,0.63,0.6225571725571726,0.23679581942421193
0.16,0.22,0.62,0.6225548100548101,0.23678558490638021
0.16,0.23,0.61,0.6225831600831601,0.23677585722331143
0.16,0.24,0.6,0.6226800226800226,0.23676663637500572
0.16,0.25,0.59,0.6227768852768854,0.23675792236146295
0.16,0.26,0.58,0.6228997353997354,0.2367497151826832
0.16,0.27,0.57,0.6230202230202231,0.23674201483866644
0.16,0.28,0.5599999999999999,0.6230462105462106,0.23673482132941273
0.16,0.29,0.55,0.6231903231903232,0.23672813465492196
0.16,0.3,0.54,0.6231974106974107,0.23672195481519423
0.16,0.31,0.53,0.6232422982422983,0.23671628181022944
0.16,0.32,0.52,0.6233060858060858,0.2367111156400277
0.16,0.33,0.51,0.6233415233415234,0.23670645630458895
0.16,0.34,0.49999999999999994,0.6233651483651483,0.23670230380391322
0.16,0.35000000000000003,0.48999999999999994,0.6233675108675109,0.23669865813800042
0.16,0.36,0.48,0.6233627858627858,0.23669551930685073
0.16,0.37,0.47,0.6233273483273483,0.23669288731046392
0.16,0.38,0.45999999999999996,0.6233391608391609,0.2366907621488402
0.16,0.39,0.44999999999999996,0.6234360234360234,0.23668914382197942
0.16,0.4,0.43999999999999995,0.6235163485163484,0.23668803232988167
0.16,0.41000000000000003,0.42999999999999994,0.6235446985446985,0.236687427672547
0.16,0.42,0.42,0.6235919485919486,0.2366873298499752
0.16,0.43,0.41,0.6235045360045359,0.23668773886216646
0.16,0.44,0.39999999999999997,0.6234785484785486,0.23668865470912068
0.16,0.45,0.38999999999999996,0.6235730485730486,0.23669007739083794
0.16,0.46,0.37999999999999995,0.6235635985635986,0.2366920069073182
0.16,0.47000000000000003,0.36999999999999994,0.6236651861651861,0.23669444325856143
0.16,0.48,0.36,0.6237927612927613,0.23669738644456767
0.16,0.49,0.35,0.6238305613305614,0.23670083646533696
0.16,0.5,0.33999999999999997,0.6239226989226989,0.23670479332086916
0.16,0.51,0.32999999999999996,0.6239982989982991,0.23670925701116444
0.16,0.52,0.31999999999999995,0.6240290115290115,0.2367142275362227
0.16,0.53,0.30999999999999994,0.623941598941599,0.23671970489604394
0.16,0.54,0.29999999999999993,0.6239770364770365,0.2367256890906282
0.16,0.55,0.2899999999999999,0.6240738990738991,0.23673218011997546
0.16,0.56,0.2799999999999999,0.6241683991683992,0.2367391779840857
0.16,0.5700000000000001,0.2699999999999999,0.6241849366849367,0.23674668268295895
0.16,0.58,0.26,0.6240880740880741,0.23675469421659517
0.16,0.59,0.25,0.624073899073899,0.23676321258499444
0.16,0.6,0.24,0.624017199017199,0.23677223778815673
0.16,0.61,0.22999999999999998,0.624003024003024,0.23678176982608193
0.16,0.62,0.21999999999999997,0.6239581364581364,0.23679180869877015
0.16,0.63,0.20999999999999996,0.6239534114534114,0.2368023544062214
0.16,0.64,0.19999999999999996,0.6239345114345115,0.2368134069484357
0.16,0.65,0.18999999999999995,0.6238919863919864,0.2368249663254129
0.16,0.66,0.17999999999999994,0.6238612738612739,0.23683703253715319
0.16,0.67,0.16999999999999993,0.6238092988092988,0.23684960558365645
0.16,0.68,0.15999999999999992,0.6238376488376489,0.23686268546492265
0.16,0.6900000000000001,0.1499999999999999,0.6238305613305614,0.23687627218095192
0.16,0.7000000000000001,0.1399999999999999,0.6238707238707238,0.23689036573174413
0.16,0.71,0.13,0.6238801738801738,0.23690496611729944
0.16,0.72,0.12,0.6239179739179739,0.23692007333761766
0.16,0.73,0.10999999999999999,0.6238211113211113,0.2369356873926989
0.16,0.74,0.09999999999999998,0.6237833112833113,0.23695180828254314
0.16,0.75,0.08999999999999997,0.6237667737667738,0.23696843600715042
0.16,0.76,0.07999999999999996,0.6236699111699112,0.23698557056652067
0.16,0.77,0.06999999999999995,0.623599036099036,0.23700321196065394
0.16,0.78,0.05999999999999994,0.6235068985068986,0.23702136018955014
0.16,0.79,0.04999999999999993,0.6233462483462483,0.2370400152532094
0.16,0.8,0.039999999999999925,0.6232493857493858,0.2370591771516317
0.16,0.81,0.029999999999999916,0.6230792855792856,0.23707884588481692
0.16,0.8200000000000001,0.019999999999999907,0.6230887355887356,0.2370990214527652
0.16,0.8300000000000001,0.009999999999999898,0.6230367605367605,0.23711970385547643
0.16,0.84,0.0,0.6228831978831979,0.23714089309295067
0.17,0.0,0.83,0.6198072198072198,0.23710179066379744
0.17,0.01,0.82,0.6199702324702325,0.23708129026737174
0.17,0.02,0.8099999999999999,0.6201852201852203,0.237061296705709
0.17,0.03,0.7999999999999999,0.6203789453789454,0.23704180997880928
0.17,0.04,0.7899999999999999,0.620452182952183,0.23702283008667255
0.17,0.05,0.7799999999999999,0.6206553581553581,0.23700435702929884
0.17,0.06,0.77,0.6208018333018333,0.23698639080668804
0.17,0.07,0.76,0.6209152334152335,0.23696893141884037
0.17,0.08,0.75,0.6210640710640711,0.2369519788657556
0.17,0.09,0.74,0.6211136836136837,0.2369355331474339
0.17,0.1,0.73,0.6211798336798338,0.2369195942638752
0.17,0.11,0.72,0.6213452088452088,0.23690416221507943
0.17,0.12,0.71,0.6214444339444339,0.23688923700104667
0.17,0.13,0.7,0.6214586089586089,0.236874818621777
0.17,0.14,0.69,0.6215790965790966,0.2368609070772703
0.17,0.15,0.6799999999999999,0.621609809109809,0.23684750236752652
0.17,0.16,0.6699999999999999,0.6217019467019467,0.23683460449254584
0.17,0.17,0.6599999999999999,0.6218389718389719,0.23682221345232807
0.17,0.18,0.6499999999999999,0.6218767718767719,0.23681032924687337
0.17,0.19,0.6399999999999999,0.6221130221130222,0.23679895187618163
0.17,0.2,0.6299999999999999,0.622089397089397,0.23678808134025292
0.17,0.21,0.62,0.6220941220941222,0.23677771763908717
0.17,0.22,0.61,0.6221153846153846,0.23676786077268444
0.17,0.23,0.6,0.6222429597429597,0.2367585107410447
0.17,0.24,0.59,0.6223752598752599,0.236749667544168
0.17,0.25,0.58,0.622531185031185,0.2367413311820543
0.17,0.26,0.57,0.6225807975807975,0.23673350165470358
0.17,0.27,0.5599999999999999,0.6226162351162351,0.2367261789621158
0.17,0.28,0.5499999999999999,0.6227060102060102,0.2367193631042911
0.17,0.29,0.54,0.6227839727839728,0.23671305408122936
0.17,0.3,0.53,0.6227603477603478,0.23670725189293065
0.17,0.31,0.52,0.6228973728973729,0.2367019565393949
0.17,0.32,0.51,0.6229091854091854,0.23669716802062216
0.17,0.33,0.49999999999999994,0.6229587979587979,0.23669288633661245
0.17,0.34,0.48999999999999994,0.6230225855225855,0.2366891114873657
0.17,0.35000000000000003,0.4799999999999999,0.6229611604611605,0.23668584347288202
0.17,0.36,0.47,0.6228879228879229,0.2366830822931613
0.17,0.37,0.45999999999999996,0.6228430353430354,0.23668082794820353
0.17,0.38,0.44999999999999996,0.6229162729162729,0.23667908043800884
0.17,0.39,0.43999999999999995,0.6229304479304479,0.23667783976257709
0.17,0.4,0.42999999999999994,0.623001323001323,0.23667710592190838
0.17,0.41000000000000003,0.41999999999999993,0.623024948024948,0.23667687891600264
0.17,0.42,0.41,0.6230816480816481,0.23667715874485992
0.17,0.43,0.39999999999999997,0.6230414855414856,0.2366779454084802
0.17,0.44,0.38999999999999996,0.623067473067473,0.23667923890686346
0.17,0.45,0.37999999999999995,0.6231643356643357,0.23668103924000972
0.17,0.46,0.36999999999999994,0.6232989982989983,0.23668334640791902
0.17,0.47000000000000003,0.35999999999999993,0.6233320733320733,0.23668616041059132
0.17,0.48,0.35,0.6233698733698734,0.23668948124802652
0.17,0.49,0.33999999999999997,0.623480910980911,0.23669330892022483
0.17,0.5,0.32999999999999996,0.623518711018711,0.2366976434271861
0.17,0.51,0.31999999999999995,0.623547061047061,0.2367024847689104
0.17,0.52,0.30999999999999994,0.6236132111132111,0.23670783294539763
0.17,0.53,0.29999999999999993,0.6235801360801361,0.2367136879566479
0.17,0.54,0.2899999999999999,0.6236297486297486,0.2367200498026612
0.17,0.55,0.2799999999999999,0.6236746361746361,0.2367269184834375
0.17,0.56,0.2699999999999999,0.6236202986202987,0.23673429399897675
0.17,0.5700000000000001,0.2599999999999999,0.623575411075411,0.236742176349279
0.17,0.58,0.25,0.6235966735966736,0.2367505655343443
0.17,0.59,0.24,0.6235612360612361,0.23675946155417255
0.17,0.6,0.22999999999999998,0.6236061236061236,0.23676886440876382
0.17,0.61,0.21999999999999997,0.6235966735966736,0.23677877409811812
0.17,0.62,0.20999999999999996,0.623603761103761,0.23678919062223536
0.17,0.63,0.19999999999999996,0.623480910980911,0.23680011398111564
0.17,0.64,0.18999999999999995,0.6233887733887734,0.2368115441747589
0.17,0.65,0.17999999999999994,0.6233438858438858,0.23682348120316515
0.17,0.66,0.16999999999999993,0.6233793233793233,0.2368359250663345
0.17,0.67,0.15999999999999992,0.6234218484218483,0.2368488757642667
0.17,0.68,0.1499999999999999,0.6234005859005859,0.236862333296962
0.17,0.6900000000000001,0.1399999999999999,0.6233769608769609,0.2368762976644203
0.17,0.7000000000000001,0.1299999999999999,0.6232682857682859,0.23689076886664154
0.17,0.71,0.12,0.6232989982989983,0.23690574690362579
0.17,0.72,0.10999999999999999,0.6231997731997732,0.23692123177537308
0.17,0.73,0.09999999999999998,0.6232115857115856,0.2369372234818834
0.17,0.74,0.08999999999999997,0.6231974106974107,0.23695372202315662
0.17,0.75,0.07999999999999996,0.6230769230769231,0.23697072739919292
0.17,0.76,0.06999999999999995,0.6229895104895105,0.23698823960999219
0.17,0.77,0.05999999999999994,0.6229753354753353,0.23700625865555447
0.17,0.78,0.04999999999999993,0.6229139104139103,0.23702478453587972
0.17,0.79,0.039999999999999925,0.6227107352107353,0.23704381725096801
0.17,0.8,0.029999999999999916,0.6226516726516726,0.23706335680081927
0.17,0.81,0.019999999999999907,0.6226327726327726,0.23708340318543356
0.17,0.8200000000000001,0.009999999999999898,0.62250756000756,0.2371039564048108
0.17,0.8300000000000001,0.0,0.6223870723870724,0.23712501645895107
0.18,0.0,0.8200000000000001,0.6194315819315819,0.23707916026640513
0.18,0.01,0.81,0.6196087696087695,0.23705903752140847
0.18,0.02,0.8,0.6197481572481573,0.23703942161117475
0.18,0.03,0.79,0.6199536949536949,0.23702031253570408
0.18,0.04,0.78,0.6201261576261576,0.23700171029499634
0.18,0.05,0.77,0.6203104328104327,0.23698361488905162
0.18,0.06,0.76,0.6204309204309204,0.23696602631786998
0.18,0.07,0.75,0.6205112455112456,0.23694894458145127
0.18,0.08,0.7400000000000001,0.6205797580797581,0.23693236967979553
0.18,0.09,0.7300000000000001,0.6207427707427707,0.23691630161290286
0.18,0.1,0.7200000000000001,0.6208443583443584,0.23690074038077308
0.18,0.11,0.7100000000000001,0.6209530334530335,0.23688568598340642
0.18,0.12,0.7000000000000001,0.6210617085617085,0.23687113842080273
0.18,0.13,0.6900000000000001,0.6210900585900585,0.23685709769296204
0.18,0.14,0.68,0.6211160461160461,0.23684356379988433
0.18,0.15,0.67,0.6212459837459837,0.2368305367415696
0.18,0.16,0.66,0.6212885087885088,0.23681801651801787
0.18,0.17,0.65,0.6214160839160839,0.2368060031292292
0.18,0.18,0.6400000000000001,0.6214751464751465,0.23679449657520354
0.18,0.19,0.6300000000000001,0.621524759024759,0.2367834968559408
0.18,0.2,0.6200000000000001,0.6216239841239841,0.23677300397144108
0.18,0.21,0.6100000000000001,0.6216665091665091,0.23676301792170437
0.18,0.22,0.6000000000000001,0.6218200718200718,0.2367535387067307
0.18,0.23,0.5900000000000001,0.6219027594027594,0.23674456632651997
0.18,0.24,0.5800000000000001,0.6219972594972595,0.23673610078107227
0.18,0.25,0.5700000000000001,0.6221248346248346,0.2367281420703876
0.18,0.26,0.56,0.6222594972594973,0.23672069019446587
0.18,0.27,0.55,0.6222925722925723,0.23671374515330715
0.18,0.28,0.54,0.6222311472311473,0.23670730694691144
0.18,0.29,0.53,0.6222972972972973,0.23670137557527876
0.18,0.3,0.52,0.6223232848232848,0.23669595103840904
0.18,0.31,0.51,0.6223941598941598,0.23669103333630234
0.18,0.32,0.5,0.62256426006426,0.23668662246895864
0.18,0.33,0.49000000000000005,0.6226374976374978,0.23668271843637795
0.18,0.34,0.48000000000000004,0.6225996975996977,0.23667932123856023
0.18,0.35000000000000003,0.47000000000000003,0.6224106974106974,0.2366764308755055
0.18,0.36,0.4600000000000001,0.6223941598941599,0.23667404734721384
0.18,0.37,0.45000000000000007,0.6223870723870724,0.2366721706536851
0.18,0.38,0.44000000000000006,0.6223728973728974,0.2366708007949194
0.18,0.39,0.43000000000000005,0.6223941598941598,0.2366699377709167
0.18,0.4,0.42000000000000004,0.6224532224532224,0.23666958158167703
0.18,0.41000000000000003,0.41000000000000003,0.6225146475146476,0.23666973222720028
0.18,0.42,0.4000000000000001,0.6226091476091477,0.2366703897074866
0.18,0.43,0.39000000000000007,0.6225973350973351,0.23667155402253587
0.18,0.44,0.38000000000000006,0.6227225477225478,0.23667322517234823
0.18,0.45,0.37000000000000005,0.6227768852768854,0.23667540315692354
