w1,w2,AUC,Brier
0.158,0.842,0.6205254205254206,0.23716124213238857
0.159,0.841,0.620494707994708,0.23715857971937399
0.16,0.84,0.6204545454545455,0.23715595115083007
0.161,0.839,0.6204072954072954,0.23715335642675678
0.162,0.838,0.6203694953694955,0.23715079554715401
0.163,0.837,0.6203576828576829,0.23714826851202198
0.164,0.836,0.6203033453033453,0.23714577532136044
0.165,0.835,0.6202679077679077,0.2371433159751695
0.166,0.834,0.6202348327348328,0.23714089047344925
0.167,0.833,0.6201804951804952,0.2371384988161996
0.168,0.832,0.6201592326592327,0.23713614100342045
0.169,0.831,0.6200859950859952,0.23713381703511205
0.17,0.83,0.62004347004347,0.23713152691127418
0.171,0.829,0.6199796824796824,0.23712927063190695
0.17200000000000001,0.828,0.6199395199395199,0.23712704819701028
0.17300000000000001,0.827,0.6199017199017199,0.23712485960658425
0.17400000000000002,0.826,0.6198733698733698,0.23712270486062884
0.17500000000000002,0.825,0.6198615573615573,0.23712058395914404
0.176,0.8240000000000001,0.6198686448686448,0.2371184969021298
0.177,0.823,0.6198213948213949,0.2371164436895862
0.178,0.8220000000000001,0.6197977697977698,0.23711442432151322
0.179,0.821,0.6197717822717823,0.23711243879791086
0.18,0.8200000000000001,0.6197623322623322,0.23711048711877905
0.181,0.819,0.6197765072765072,0.2371085692841179
0.182,0.8180000000000001,0.6197599697599697,0.23710668529392734
0.183,0.817,0.6197363447363448,0.23710483514820735
0.184,0.8160000000000001,0.6197174447174447,0.23710301884695803
0.185,0.815,0.6196749196749196,0.2371012363901793
0.186,0.8140000000000001,0.6196418446418446,0.23709948777787113
0.187,0.813,0.6196040446040445,0.23709777301003365
0.188,0.812,0.6196040446040445,0.2370960920866667
0.189,0.8109999999999999,0.6195709695709696,0.23709444500777044
0.19,0.81,0.6195709695709695,0.2370928317733447
0.191,0.8089999999999999,0.6195260820260821,0.23709125238338966
0.192,0.808,0.619469381969382,0.23708970683790515
0.193,0.8069999999999999,0.6194221319221319,0.23708819513689125
0.194,0.806,0.6193819693819693,0.23708671728034797
0.195,0.8049999999999999,0.6193323568323568,0.23708527326827536
0.196,0.804,0.6192662067662067,0.23708386310067328
0.197,0.8029999999999999,0.6192165942165941,0.23708248677754185
0.198,0.802,0.6191717066717066,0.23708114429888102
0.199,0.8009999999999999,0.6191315441315441,0.23707983566469076
0.2,0.8,0.619055944055944,0.23707856087497114
0.201,0.7989999999999999,0.6190110565110565,0.23707731992972217
0.202,0.798,0.6189827064827065,0.23707611282894372
0.203,0.7969999999999999,0.6189590814590815,0.23707493957263592
0.20400000000000001,0.796,0.6188976563976564,0.23707380016079874
0.20500000000000002,0.7949999999999999,0.6188598563598564,0.23707269459343217
0.20600000000000002,0.794,0.6187606312606313,0.23707162287053618
0.20700000000000002,0.7929999999999999,0.6187346437346437,0.23707058499211087
0.20800000000000002,0.792,0.6187039312039313,0.23706958095815606
0.209,0.791,0.6186283311283312,0.23706861076867192
0.21,0.79,0.6185550935550935,0.2370676744236584
0.211,0.789,0.6185172935172936,0.23706677192311545
0.212,0.788,0.6184535059535059,0.2370659032670431
0.213,0.787,0.6184204309204309,0.2370650684554414
0.214,0.786,0.6183873558873558,0.2370642674883103
0.215,0.785,0.6183330183330183,0.23706350036564974
0.216,0.784,0.6182952182952183,0.23706276708745988
0.217,0.783,0.6182219807219806,0.23706206765374058
0.218,0.782,0.6181912681912682,0.23706140206449192
0.219,0.781,0.6181392931392932,0.23706077031971387
0.22,0.78,0.6181109431109431,0.23706017241940636
0.221,0.779,0.618077868077868,0.2370596083635695
0.222,0.778,0.618021168021168,0.23705907815220328
0.223,0.777,0.6179999054999055,0.23705858178530764
0.224,0.776,0.6179951804951805,0.2370581192628826
0.225,0.775,0.617936117936118,0.23705769058492815
0.226,0.774,0.6178770553770554,0.2370572957514444
0.227,0.773,0.6178345303345303,0.23705693476243114
0.228,0.772,0.6178109053109053,0.23705660761788852
0.229,0.771,0.6177943677943678,0.23705631431781657
0.23,0.77,0.6177896427896428,0.23705605486221515
