w1,w2,AUC,Brier
0.222,0.778,0.6278196465696466,0.2375286576904548
0.223,0.777,0.6278101965601965,0.2375270680089924
0.224,0.776,0.6278149215649216,0.23752548339587767
0.225,0.775,0.6278172840672841,0.23752390385111052
0.226,0.774,0.6278314590814591,0.23752232937469106
0.227,0.773,0.6278361840861841,0.23752075996661914
0.228,0.772,0.627788934038934,0.23751919562689494
0.229,0.771,0.627779484029484,0.23751763635551834
0.23,0.77,0.627755859005859,0.23751608215248934
0.231,0.769,0.627746408996409,0.237514533017808
0.232,0.768,0.6277842090342091,0.23751298895147427
0.233,0.767,0.6277818465318465,0.23751144995348816
0.234,0.766,0.627793659043659,0.23750991602384972
0.23500000000000001,0.765,0.6278125590625591,0.2375083871625589
0.23600000000000002,0.764,0.6278621716121716,0.2375068633696157
0.23700000000000002,0.763,0.6278668966168967,0.23750534464502016
0.23800000000000002,0.762,0.6278550841050841,0.2375038309887722
0.23900000000000002,0.761,0.6278409090909092,0.23750232240087188
0.24,0.76,0.6278031090531091,0.2375008188813192
0.241,0.759,0.627822009072009,0.23749932043011418
0.242,0.758,0.6277983840483841,0.23749782704725675
0.243,0.757,0.6278574466074467,0.23749633873274698
0.244,0.756,0.6278574466074466,0.2374948554865848
0.245,0.755,0.6278952466452467,0.23749337730877026
0.246,0.754,0.6279117841617842,0.23749190419930338
0.247,0.753,0.6279684842184843,0.23749043615818413
0.248,0.752,0.6279732092232093,0.23748897318541248
0.249,0.751,0.6279519467019467,0.23748751528098846
0.25,0.75,0.6279543092043092,0.23748606244491208
0.251,0.749,0.6279897467397467,0.23748461467718332
0.252,0.748,0.6280133717633718,0.2374831719778022
0.253,0.747,0.6280062842562842,0.23748173434676875
0.254,0.746,0.6279991967491968,0.23748030178408286
0.255,0.745,0.6280062842562844,0.23747887428974465
0.256,0.744,0.6279991967491968,0.23747745186375402
0.257,0.743,0.6280322717822718,0.2374760345061111
0.258,0.742,0.6280464467964468,0.23747462221681576
0.259,0.741,0.6280677093177094,0.23747321499586804
0.26,0.74,0.6281031468531468,0.23747181284326802
0.261,0.739,0.6281362218862219,0.23747041575901548
0.262,0.738,0.6281574844074844,0.23746902374311066
0.263,0.737,0.6281291343791343,0.2374676367955535
0.264,0.736,0.6281480343980343,0.23746625491634393
0.265,0.735,0.6281834719334719,0.23746487810548203
0.266,0.734,0.628207096957097,0.2374635063629677
0.267,0.733,0.6281811094311095,0.2374621396888011
0.268,0.732,0.6281669344169344,0.23746077808298205
0.269,0.731,0.6281527594027594,0.23745942154551064
0.27,0.73,0.6281858344358344,0.23745807007638678
0.271,0.729,0.628211821961822,0.2374567236756107
0.272,0.728,0.628249621999622,0.2374553823431822
0.273,0.727,0.6282803345303345,0.23745404607910128
0.274,0.726,0.6283275845775845,0.237452714883368
0.275,0.725,0.6283417595917595,0.2374513887559824
0.276,0.724,0.6283559346059346,0.23745006769694443
0.277,0.723,0.6283771971271971,0.23744875170625404
0.278,0.722,0.6284291721791722,0.23744744078391125
0.279,0.721,0.6284409846909846,0.23744613492991617
0.28,0.72,0.6284315346815347,0.2374448341442687
0.281,0.719,0.6284102721602721,0.2374435384269689
0.28200000000000003,0.718,0.6284386221886222,0.23744224777801665
0.28300000000000003,0.717,0.6284268096768096,0.23744096219741204
0.28400000000000003,0.716,0.6284409846909846,0.2374396816851551
0.28500000000000003,0.715,0.6284551597051597,0.23743840624124576
0.28600000000000003,0.714,0.6284905972405972,0.23743713586568407
0.28700000000000003,0.713,0.6284764222264223,0.23743587055847
0.28800000000000003,0.712,0.6284858722358723,0.23743461031960356
0.289,0.7110000000000001,0.6285283972783973,0.23743335514908473
0.29,0.71,0.6285425722925724,0.23743210504691362
0.291,0.7090000000000001,0.6286087223587224,0.23743086001309002
0.292,0.708,0.6286323473823474,0.23742962004761414
0.293,0.7070000000000001,0.6286394348894349,0.2374283851504858
0.294,0.706,0.6286252598752599,0.23742715532170516
0.295,0.7050000000000001,0.6286630599130599,0.23742593056127215
0.296,0.704,0.6286866849366849,0.23742471086918673
0.297,0.7030000000000001,0.628696134946135,0.23742349624544895
0.298,0.702,0.6286843224343225,0.23742228669005883
0.299,0.7010000000000001,0.6286890474390474,0.23742108220301633
0.3,0.7,0.6287008599508599,0.23741988278432147
0.301,0.6990000000000001,0.6287315724815725,0.23741868843397423
0.302,0.698,0.6287197599697599,0.2374174991519746
0.303,0.6970000000000001,0.6286890474390474,0.2374163149383226
0.304,0.696,0.6287055849555849,0.23741513579301826
0.305,0.6950000000000001,0.628724484974485,0.23741396171606155
0.306,0.694,0.6287315724815725,0.23741279270745244
0.307,0.6930000000000001,0.62878591003591,0.23741162876719094
0.308,0.692,0.62876701001701,0.23741046989527712
0.309,0.6910000000000001,0.62876701001701,0.2374093160917109
0.31,0.69,0.6287977225477226,0.2374081673564923
0.311,0.6890000000000001,0.6288378850878852,0.2374070236896214
0.312,0.688,0.6288260725760726,0.2374058850910981
0.313,0.687,0.6288567851067851,0.23740475156092242
0.314,0.6859999999999999,0.6288520601020602,0.23740362309909432
0.315,0.685,0.62886151011151,0.23740249970561392
0.316,0.6839999999999999,0.6288733226233225,0.2374013813804811
0.317,0.683,0.6288804101304101,0.23740026812369594
0.318,0.6819999999999999,0.6289040351540351,0.2373991599352584
0.319,0.681,0.6289276601776601,0.23739805681516848
0.32,0.6799999999999999,0.6289323851823851,0.2373969587634262
0.321,0.679,0.6289158476658476,0.23739586578003158
0.322,0.6779999999999999,0.6289441976941977,0.23739477786498453
0.323,0.677,0.6289276601776602,0.2373936950182851
0.324,0.6759999999999999,0.6289512852012852,0.2373926172399334
0.325,0.675,0.6289583727083727,0.23739154452992933
0.326,0.6739999999999999,0.6289819977319977,0.23739047688827275
0.327,0.673,0.6289985352485352,0.2373894143149639
0.328,0.6719999999999999,0.6290032602532603,0.23738835681000264
0.329,0.671,0.6290150727650727,0.23738730437338904
0.33,0.6699999999999999,0.6289914477414478,0.2373862570051231
0.331,0.669,0.6289914477414477,0.2373852147052047
0.332,0.6679999999999999,0.6290032602532603,0.23738417747363402
0.333,0.667,0.6290434227934227,0.2373831453104109
0.334,0.6659999999999999,0.6290245227745228,0.23738211821553548
0.335,0.665,0.6289867227367227,0.23738109618900768
0.336,0.6639999999999999,0.6289867227367227,0.23738007923082743
0.337,0.663,0.6290056227556228,0.2373790673409949
0.338,0.6619999999999999,0.6290056227556227,0.23737806051950996
0.339,0.661,0.6289985352485352,0.23737705876637263
0.34,0.6599999999999999,0.6289961727461728,0.237376062081583
0.341,0.659,0.6290197977697978,0.23737507046514092
0.342,0.6579999999999999,0.6290197977697978,0.23737408391704648
0.343,0.657,0.6290103477603478,0.2373731024372997
0.34400000000000003,0.6559999999999999,0.6290032602532603,0.23737212602590055
0.34500000000000003,0.655,0.6290457852957853,0.23737115468284897
0.34600000000000003,0.6539999999999999,0.6290316102816103,0.23737018840814514
0.34700000000000003,0.653,0.6290552353052352,0.23736922720178885
0.34800000000000003,0.6519999999999999,0.6290646853146853,0.23736827106378022
0.34900000000000003,0.651,0.6290764978264978,0.23736731999411922
0.35000000000000003,0.6499999999999999,0.6290505103005103,0.2373663739928058
0.35100000000000003,0.649,0.6290694103194103,0.23736543305984006
0.352,0.648,0.6290930353430353,0.23736449719522199
0.353,0.647,0.6291237478737479,0.2373635663989515
0.354,0.646,0.629156822906823,0.23736264067102864
0.355,0.645,0.6291780854280854,0.2373617200114534
0.356,0.644,0.6291875354375356,0.2373608044202258
0.357,0.643,0.6291922604422604,0.23735989389734582
0.358,0.642,0.629156822906823,0.23735898844281347
0.359,0.641,0.6291379228879229,0.2373580880566288
0.36,0.64,0.629185172935173,0.23735719273879172
0.361,0.639,0.629246597996598,0.23735630248930228
0.362,0.638,0.6291969854469854,0.2373554173081604
0.363,0.637,0.6292158854658855,0.23735453719536623
0.364,0.636,0.6291804479304479,0.23735366215091971
0.365,0.635,0.6291804479304479,0.23735279217482078
0.366,0.634,0.6291946229446229,0.23735192726706952
0.367,0.633,0.629222972972973,0.2373510674276658
0.368,0.632,0.6292064354564354,0.23735021265660977
0.369,0.631,0.6292158854658855,0.23734936295390133
0.37,0.63,0.6292017104517105,0.23734851831954057
0.371,0.629,0.629227697977698,0.2373476787535274
0.372,0.628,0.6292229729729729,0.23734684425586192
0.373,0.627,0.6292584105084106,0.237346014826544
0.374,0.626,0.6292985730485731,0.23734519046557376
0.375,0.625,0.6293434605934606,0.23734437117295112
0.376,0.624,0.6293434605934606,0.23734355694867615
0.377,0.623,0.6293576356076356,0.2373427477927488
0.378,0.622,0.6293623606123606,0.23734194370516903
0.379,0.621,0.6293954356454357,0.23734114468593695
0.38,0.62,0.6293741731241731,0.23734035073505247
0.381,0.619,0.6293930731430732,0.2373395618525156
0.382,0.618,0.6294025231525231,0.2373387780383264
0.383,0.617,0.6294072481572481,0.2373379992924848
0.384,0.616,0.6294237856737857,0.23733722561499088
0.385,0.615,0.6294615857115857,0.23733645700584458
0.386,0.614,0.6294781232281232,0.23733569346504585
0.387,0.613,0.6294615857115857,0.23733493499259473
0.388,0.612,0.6294828482328483,0.23733418158849132
0.389,0.611,0.6294615857115857,0.2373334332527355
0.39,0.61,0.6294946607446608,0.2373326899853273
0.391,0.609,0.6295017482517482,0.2373319517862668
0.392,0.608,0.6295064732564732,0.23733121865555387
0.393,0.607,0.6295064732564732,0.2373304905931886
0.394,0.606,0.6294781232281232,0.23732976759917088
0.395,0.605,0.6294875732375732,0.23732904967350088
0.396,0.604,0.6295253732753732,0.2373283368161785
0.397,0.603,0.6295773483273484,0.2373276290272037
0.398,0.602,0.6295513608013609,0.2373269263065766
0.399,0.601,0.6295300982800982,0.23732622865429706
0.4,0.6,0.6295560858060858,0.23732553607036522
0.401,0.599,0.6296127858627858,0.23732484855478095
0.402,0.598,0.6296269608769609,0.23732416610754437
0.403,0.597,0.6296529484029484,0.23732348872865533
0.404,0.596,0.6296623984123983,0.237322816418114
0.405,0.595,0.6296718484218484,0.23732214917592023
0.406,0.594,0.6296883859383859,0.23732148700207414
0.40700000000000003,0.593,0.6296860234360234,0.23732082989657569
0.40800000000000003,0.592,0.6296718484218484,0.23732017785942483
0.40900000000000003,0.591,0.6296978359478359,0.23731953089062166
0.41000000000000003,0.59,0.6296812984312985,0.2373188889901661
0.41100000000000003,0.589,0.6296789359289359,0.23731825215805813
0.41200000000000003,0.588,0.6296812984312985,0.23731762039429777
0.41300000000000003,0.587,0.6297096484596485,0.23731699369888512
0.41400000000000003,0.586,0.6297025609525609,0.23731637207182008
0.41500000000000004,0.585,0.6297332734832735,0.2373157555131026
0.41600000000000004,0.584,0.6297734360234362,0.23731514402273282
0.417,0.583,0.6297474484974486,0.23731453760071067
0.418,0.5820000000000001,0.6297734360234359,0.2373139362470361
0.419,0.581,0.6298041485541486,0.23731333996170922
0.42,0.5800000000000001,0.6298041485541485,0.23731274874472996
0.421,0.579,0.6298135985635985,0.23731216259609828
0.422,0.5780000000000001,0.6298183235683236,0.23731158151581427
0.423,0.577,0.629811236061236,0.2373110055038779
0.424,0.5760000000000001,0.629815961065961,0.23731043456028916
0.425,0.575,0.629787611037611,0.23730986868504805
0.426,0.5740000000000001,0.6297687110187111,0.2373093078781545
0.427,0.573,0.629792336042336,0.2373087521396087
0.428,0.5720000000000001,0.629801786051786,0.2373082014694104
0.429,0.571,0.6298183235683236,0.23730765586755978
0.43,0.5700000000000001,0.6298537611037611,0.23730711533405685
0.431,0.569,0.6298324985824986,0.2373065798689015
0.432,0.5680000000000001,0.6298868361368362,0.23730604947209374
0.433,0.567,0.6298915611415612,0.23730552414363368
0.434,0.5660000000000001,0.6299199111699112,0.23730500388352121
0.435,0.565,0.6299577112077112,0.2373044886917564
0.436,0.5640000000000001,0.6299813362313362,0.23730397856833918
0.437,0.563,0.6299695237195237,0.23730347351326964
0.438,0.562,0.6299435361935362,0.2373029735265477
0.439,0.5609999999999999,0.6299647987147987,0.23730247860817336
0.44,0.56,0.6300025987525988,0.2373019887581467
0.441,0.5589999999999999,0.6300451237951239,0.23730150397646765
0.442,0.558,0.6300522113022113,0.23730102426313618
0.443,0.5569999999999999,0.6300569363069364,0.23730054961815242
0.444,0.556,0.6300262237762237,0.23730008004151626
0.445,0.5549999999999999,0.6300569363069364,0.23729961553322776
0.446,0.554,0.6300852863352864,0.23729915609328686
0.447,0.5529999999999999,0.6301467113967114,0.2372987017216936
0.448,0.552,0.6301490738990739,0.23729825241844793
0.449,0.5509999999999999,0.6301537989037989,0.23729780818354995
0.45,0.55,0.6301774239274239,0.23729736901699955
0.451,0.5489999999999999,0.6301986864486865,0.23729693491879683
0.452,0.548,0.6302199489699489,0.23729650588894172
0.453,0.5469999999999999,0.6302317614817614,0.2372960819274342
0.454,0.546,0.6302223114723114,0.23729566303427435
0.455,0.5449999999999999,0.6302081364581364,0.2372952492094621
0.456,0.544,0.6302270364770364,0.23729484045299756
0.457,0.5429999999999999,0.6302412114912115,0.2372944367648806
0.458,0.542,0.6302223114723113,0.23729403814511127
0.459,0.5409999999999999,0.6302270364770365,0.2372936445936895
0.46,0.54,0.6302553865053865,0.23729325611061547
0.461,0.5389999999999999,0.630229398979399,0.237292872695889
0.462,0.538,0.6302128614628615,0.23729249434951016
0.463,0.5369999999999999,0.6302317614817614,0.23729212107147898
0.464,0.536,0.6302057739557739,0.23729175286179544
0.465,0.5349999999999999,0.6302081364581364,0.23729138972045952
0.466,0.534,0.6301939614439616,0.23729103164747117
0.467,0.5329999999999999,0.6302057739557739,0.23729067864283054
0.468,0.532,0.630186873936874,0.2372903307065375
0.46900000000000003,0.5309999999999999,0.6301986864486864,0.23728998783859212
0.47000000000000003,0.53,0.6302128614628615,0.2372896500389943
0.47100000000000003,0.5289999999999999,0.6302459364959365,0.2372893173077442
0.47200000000000003,0.528,0.630234123984124,0.23728898964484169
0.47300000000000003,0.5269999999999999,0.630267199017199,0.23728866705028676
0.47400000000000003,0.526,0.6301797864297864,0.23728834952407946
0.47500000000000003,0.5249999999999999,0.630215223965224,0.23728803706621987
0.47600000000000003,0.524,0.630234123984124,0.23728772967670786
0.47700000000000004,0.5229999999999999,0.6301868739368739,0.23728742735554353
0.47800000000000004,0.522,0.6301608864108863,0.23728713010272676
0.47900000000000004,0.5209999999999999,0.6301632489132489,0.23728683791825766
0.48,0.52,0.6301467113967114,0.23728655080213618
0.481,0.519,0.6301112738612739,0.23728626875436232
0.482,0.518,0.6301656114156114,0.2372859917749361
0.483,0.517,0.6302482989982989,0.23728571986385752
0.484,0.516,0.630243573993574,0.23728545302112658
0.485,0.515,0.630262474012474,0.23728519124674324
0.486,0.514,0.630253024003024,0.23728493454070756
0.487,0.513,0.630234123984124,0.2372846829030195
0.488,0.512,0.6302223114723114,0.23728443633367907
0.489,0.511,0.6302010489510489,0.23728419483268626
0.49,0.51,0.6302034114534114,0.23728395840004107
0.491,0.509,0.630205773955774,0.23728372703574352
0.492,0.508,0.6302128614628615,0.23728350073979357
0.493,0.507,0.6301821489321489,0.2372832795121913
0.494,0.506,0.630224673974674,0.23728306335293664
0.495,0.505,0.6302175864675865,0.23728285226202964
0.496,0.504,0.6301986864486864,0.23728264623947024
0.497,0.503,0.6301986864486864,0.23728244528525846
0.498,0.502,0.6301915989415989,0.23728224939939432
0.499,0.501,0.6301443488943489,0.23728205858187787
0.5,0.5,0.6301089113589113,0.23728187283270893
0.501,0.499,0.6301301738801739,0.23728169215188769
0.502,0.498,0.630111273861274,0.23728151653941407
0.503,0.497,0.6301112738612737,0.23728134599528808
0.504,0.496,0.6301207238707238,0.23728118051950972
0.505,0.495,0.6301301738801739,0.237281020112079
0.506,0.494,0.6301632489132489,0.23728086477299593
0.507,0.493,0.6301467113967114,0.2372807145022604
0.508,0.492,0.6301797864297864,0.23728056929987262
